Image_ID,Title,Director,Cast,Year,Genre,Synopsis,image_url
tt0055724,Abhijaan,Satyajit Ray,"Soumitra Chatterjee, Waheeda Rehman, Ruma Guha Thakurta, Gyanesh Mukherjee",1962,Drama, A taxi driver attempts to introduce his cab service in rural Bengal against many odds.,"https://m.media-amazon.com/images/M/MV5BMDNhN2RjZjAtMDRiYS00ZDgyLTkwZGItM2YxMzhkZjE2OTdhXkEyXkFqcGdeQXVyMjUxMTY3ODM@._V1_UY98_CR4,0,67,98_AL_.jpg"
tt0055722,Abasheshe,Mrinal Sen,"Sabitri Chatterjee, Asitbaran, Anup Kumar, Sulata Chowdhury",1962,Drama,NA,"https://m.media-amazon.com/images/M/MV5BYzBjNGZlNmYtMTZmNi00N2U1LThkMDQtYjRjZmM2NjEyNDdlXkEyXkFqcGdeQXVyNDI3NjcxMDA@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt5076748,Kokhono Asheni,Zahir Raihan,"Sumita Devi, Khan Ataur Rahman, Sanjib, Anima",1961,Drama,NA,"https://m.media-amazon.com/images/M/MV5BNmY5YTk5NmQtYzI0MC00MmExLWFjNDgtYTllZGExZDM3NTZiXkEyXkFqcGdeQXVyNDI3NjcxMDA@._V1_UY98_CR1,0,67,98_AL_.jpg"
tt1189046,Harano Din,Mustafizul Haq,"Shabnam, Rahman, Golam Mustafa, Rekha",1961,Drama, A new maried couple escaped from some bandits & took shelter in a house. They found the house as haunted. The house caretaker told them an old love story that belonging this house.,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt1073122,Jhinder Bandi,Tapan Sinha,"Uttam Kumar, Arundhati Devi, Soumitra Chatterjee, Radhamohan Bhattacharya",1961,"Adventure, Romance, Thriller"," A person comes to meet with Gauri Shankar Roy (Uttam Kumar) living in Kolkata. He introduces himself as a 'fauji Sardar' of Jhind, Jhind being a small kingdom in Madhya Pradesh. He says ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BNTRiZTMyODEtMTBjZi00NzY3LTkwM2QtNDA1ZDVhNDIwNGI1XkEyXkFqcGdeQXVyMjkwMDExMTg@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt0243746,Ahwan,Ardhendu Mukherjee,"Sandhya Roy, Hemangini Devi, Lily Chakravarty, Gita Dey",1961,Drama,NA,"https://m.media-amazon.com/images/M/MV5BYWRiNzFhMTYtMzEwMC00N2ZmLThkYTUtY2FkMTc0ZDQxYzU2XkEyXkFqcGdeQXVyNTMyODIzNTc@._V1_UY98_CR53,0,67,98_AL_.jpg"
tt0237367,Kathin Maya,Sushil Majumdar,"Sandhya Roy, Biswajeet Chatterjee, Jahar Ganguli, Pahadi Sanyal",1961,Drama," Sarveshar's only motto in life is to not get married. He lives a comical bachelor life, constantly pointing out the demerits of marriage and family life until he moves to a small village ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BODQ4ZmQ1NDItZDg4ZC00ZjBlLThiZmItNTc2NGY5ZTRkNThmXkEyXkFqcGdeQXVyNzgzNDAzMTA@._V1_UY98_CR4,0,67,98_AL_.jpg"
tt0213216,Sathi Hara,Sukumar Dasgupta,"Uttam Kumar, Mala Sinha, Sudhir Basu, Meera Chakraborty",1961,Drama," Sathihara is a telltale of two young lovers, unknown of each other’s love initially until situation makes them realize each other’s importance in their life.","https://m.media-amazon.com/images/M/MV5BOGU5NzlkMzEtMTFiNi00NjYzLTkzOTQtMGZiNzU2MWE0ZmE5XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt0156298,Arghya,Debaki Bose,"Sikharani Bag, Anup Kumar, Gyanesh Mukherjee, Nitish Mukherjee",1961,Drama,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt0149602,Agni Sanskar,Agradoot,"Uttam Kumar, Supriya Choudhury, Anil Chatterjee, Chhayadevi",1961,Drama," Rajat Chowdhury the chief engineer of Raghavpur factory. He understands the machines well, and also very much aware about the demand of the workers. The company board also satisfied with ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BZGI2ZDA3MTQtYzg2NS00MzRhLTlkOTQtNGVjYzI3NDAzNWU2XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt0055508,Teen Kanya,Satyajit Ray,"Anil Chatterjee, Chandana Banerjee, Aparna Sen, Sita Mukherjee",1961,"Comedy, Drama, Fantasy"," Based on popular Indian stories of the great writer Rabindranath Tagore, these short films reveal definitive moments in the lives of three young girls.","https://m.media-amazon.com/images/M/MV5BN2YyODI4MDctMThlMy00NTUyLWJlN2ItOGYyY2RjZDYwY2FkXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt0055411,Saptapadi,Ajoy Kar,"Suchitra Sen, Uttam Kumar, Khitish Acharya, Panchanan Bhattacharya",1961,"Drama, Romance"," Set in World War II, the reverend Krishnendu runs a military hospital in Bankura. A drunken Anglo-Indian woman soldier is brought to him for treatment and he recognized her as his former love Rina Brown.","https://m.media-amazon.com/images/M/MV5BNjE1OTM3OTEtMzEzZC00Yjc1LWJjYjItNjE2NDhhNTdiY2Q1XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY98_CR1,0,67,98_AL_.jpg"
tt0055341,Punasha,Mrinal Sen,"Soumitra Chatterjee, Kanika Majumdar, Pahadi Sanyal, Kali Bannerjee",1961,Drama,NA,"https://m.media-amazon.com/images/M/MV5BMzdkMTYyZDktZTM2NS00OTk0LThlOGEtNTE5ZTg0NTgyYjczXkEyXkFqcGdeQXVyMjM5NDM1MTE@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt0055055,Komal Gandhar,Ritwik Ghatak,"Supriya Choudhury, Abanish Banerjee, Anil Chatterjee, Satindra Bhattacharya",1961,"Drama, Musical"," A highly critical look at the role of ""progressive"" art and artists in a changing society.","https://m.media-amazon.com/images/M/MV5BYzkwYzMxOTgtM2YwMS00ZTQ5LWJmNzktMThlMTE3ZTQ4YzkwXkEyXkFqcGdeQXVyNjA3OTI5MjA@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt0054831,Dui Bhai,Sudhir Mukherjee,"Uttam Kumar, Biswajeet Chatterjee, Sulata Chowdhury, Sabitri Chatterjee",1961,Drama,NA,"https://m.media-amazon.com/images/M/MV5BMWMzYmRhMzctOTcwNy00NTE4LWE1NjItZmQyYTg4NjE2M2MwXkEyXkFqcGdeQXVyOTYyNzAyMDE@._V1_UY98_CR0,0,67,98_AL_.jpg"
tt2444454,Saharer Itikatha,Bishu Dasgupta,"Mala Sinha, Pahadi Sanyal, Ajit Bandyopadhyay, Bhanu Bannerjee",1960,Drama," This is a dramatic story of a village girl who gets refused by his Europe returned so called modern fiance and then turned into a ""modern"" girl. A zaminder Nikhilesh (Uttom Kumar) comes to ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BNjQxYzUwOWMtODgzOS00ZDliLWFlYTMtYmM3ZDM0NWRmMjI3XkEyXkFqcGdeQXVyMzQ5MzkwMDY@._V1_UY98_CR53,0,67,98_AL_.jpg"
tt1623696,Rajdhanir Buke,Ehtesham,"Subhash Dutta, Monjur Hossain, Golam Mustafa, Rahman",1960,Musical,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt0945482,Asiya,Fateh Lohani,"Sumita Devi, Shahid, Kazi Khaliq, Ranen Kushari",1960,"Drama, Family",NA,"https://m.media-amazon.com/images/M/MV5BZWMxZWZhNmYtMjRiYi00NWE3LThlMjctYzI4YjY4YmFiNTBlXkEyXkFqcGdeQXVyNDI3NjcxMDA@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt0243176,Chupi Chupi Ashey,Premendra Mitra,"Tapati Ghosh, Robin Majumdar, Tarun Kumar, Chhabi Biswas",1960,Drama," A woman is murdered and a hand bill of a resort run by a young couple is found. Is the murderer headed for it? Who is next victim? All the boarders, including owners are under false name. Why? A policeman arrives, will he be able to stop?","https://m.media-amazon.com/images/M/MV5BOGM1MWE3MTUtYTc0Ni00YWZjLThiZGYtNDk0YTFhYjYxNDhjXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt0237752,Smriti Tuku Thak,Tarun Majumdar,"Kabori Sarwar, Bulbul Ahmed, Suchorita, Ilias Kanchan",1960,Drama,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt5788692,Kalmilata,Shahidul Haque Khan,"Shabana, Sohel Rana, Suchorita, Prabir Mitra",1981,Drama,NA,"https://m.media-amazon.com/images/M/MV5BMDE2Zjc0YTctOTExMS00ZDFmLWE0OTItYzg4MjU0NTU1OTZkXkEyXkFqcGdeQXVyNDI3NjcxMDA@._V1_UY98_CR1,0,67,98_AL_.jpg"
tt5581880,Badhon Hara,A.J. Mintu,"Bulbul Ahmed, Bobita, Anowara, Master Shamim",1981,Drama,NA,"https://m.media-amazon.com/images/M/MV5BODJhZjY1ZmMtOTc2Zi00NTViLThmYzAtYTNlNDY2MzkwNWZjXkEyXkFqcGdeQXVyNDI3NjcxMDA@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt5147518,Jonmo Theke Jolchi,Amjad Hossain,"Ranjit Mallick, Soumitra Chatterjee, Debashree Roy, Mahua Roy Chowdhury",1981,Drama,NA,"https://m.media-amazon.com/images/M/MV5BNzU0OGIzMzMtMmE1ZS00ZDI4LWEwMWQtZDdlOWMxZWIyNDI4XkEyXkFqcGdeQXVyNDI3NjcxMDA@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt4300666,Father,Dilip Mukherjee,"Madhabi Mukherjee, Mahua Roy Chowdhury, Tapas Pal, Shriman Ananda",1981,Drama,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt4242438,Saheb,Bijoy Bose,"Mithun Chakraborty, Mahua Roy Chowdhury, Anil Chatterjee, Sandhya Rani",1981,"Drama, Family, Musical"," Saheb a jovial, friendly, and kindhearted boy loved to play football. He was very much neglected by his brothers. Only his sister-in-law and his only sister Bulti appreciated and took care ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BYzEyYmI2MjEtMTJkNy00YWIyLWFmYzEtMzA5ZWYwNjc1YWI1XkEyXkFqcGdeQXVyNzgzNDAzMTA@._V1_UY98_CR0,0,67,98_AL_.jpg"
tt2157073,Upalabdhi,Tapan Saha,"Mithun Chakraborty, Dipankar Dey, Rabi Ghosh, Sujit Kumar",1981,Drama,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt2147457,Pahari Phul,Sridip Ghosh,"Dipankar Dey, Mahua Roy Chowdhury, Bishwanath Banerjee, Kalikinkar Banerjee",1981,Romance,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt1523560,Subarnagolak,Manu Sen,"Dilip Mukherjee, Sachin Mukherjee, Asitbaran, Santi Bhattacharya, Chhabi Biswas, Gauri Chakraborty",1981,Drama,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt0244578,Kapal Kundala,Pinaki Bhushan Mukherji,"Bhanu Bannerjee, Chhabi Biswas, Ashok Kumar, Sushil Majumdar",1981,Drama,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt0237314,Hospital,Sushil Majumdar,"Uttam Kumar, Supriya Choudhury, Chhabi Biswas, Murari Bagchi",1960,Drama, Sarbari and Saibal were both successful doctors and in love. Saibal comes from a very affluent family while Sarbari has to provide for her poverty- stricken family and her invalid but principled father.,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt0232735,Suno Baranari,Ajoy Kar,"Master Abhijit, Sunanda Banerjee, Nandini Bhattacharya, Santi Bhattacharya",1960,Drama, Himangshu is a villageman who apart from practicing homeopathy helps the local people with their odds and ends. One day he gets a call from a rich man to escort his daughter Juthika to ...                See full summary » ,"https://m.media-amazon.com/images/M/MV5BYzdjMjI0YzItNDJmNC00MTczLTg1ZWUtY2NmNmYwNWM4MmJmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjY0MTI5MjI@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt0156779,Maya Mriga,Chitta Bose,"Gangapada Basu, Premangshu Bose, Tulsi Chakraborty, Sabitri Chatterjee",1960,Drama,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt0151265,Kuhak,Agradoot,"Uttam Kumar, Asitbaran, Master Babua, Shishir Batabyal",1960,Drama,NA,"https://m.media-amazon.com/images/M/MV5BNGZkZmYwYzgtM2FiNi00ZDEyLWEwZjAtYWFiYjg5YjA5MTk5XkEyXkFqcGdeQXVyODU0MTQzMzA@._V1_UY98_CR53,0,67,98_AL_.jpg"
tt0151204,Khoka Babur Pratyabartan,Agradoot,"Uttam Kumar, Sabitri Chatterjee, Chandrabati Devi, Bikash Roy",1960,Drama, The plot revolves with Raicharan's tragic life. He is the obedient servant of local zamindar and takes care of zamindar's son whom he addresses as Khokababu.,"https://m.media-amazon.com/images/M/MV5BZWVhZmZkMDItMTU5OS00YWUxLWEzODMtNmNiZjFmMDY5OWRhXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt0054227,Raja-Saja,Bikash Roy,"Supriya Choudhury, Anil Chatterjee, Gyanesh Mukherjee, Bijon Bhattacharya",1960,Drama,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt0054073,The Cloud-Capped Star,Ritwik Ghatak,"Arundhati Devi, Soumitra Chatterjee, Chhabi Biswas, Radhamohan Bhattacharya",1960,"Drama, Musical", A selfless young woman (Supriya Choudhury) sacrifices her own happiness for her unappreciative family.,"https://m.media-amazon.com/images/M/MV5BY2NiMGFiMzMtNDg1MC00MDc1LTg5N2UtNTAzZDI0ZjNkOWM2XkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_UY98_CR1,0,67,98_AL_.jpg"
tt0054005,Kshudhita Pashan,Tapan Sinha,"Santi Bhattacharya, Chhabi Biswas, Biren Chatterjee, Sabitri Chatterjee",1960,"Drama, Fantasy, Romance", The film is adapted from a story called Hungry Stones by Rabindranath Tagore. A tax collector posted to a small town puts up at a mansion feared by the locals because it is haunted. As time...                See full summary » ,"https://m.media-amazon.com/images/M/MV5BM2IwNmYxZjctNzdiYy00ZmVlLTk2MjMtNTA1MGM2OGFkMmQ0XkEyXkFqcGdeQXVyNjA3OTI5MjA@._V1_UY98_CR1,0,67,98_AL_.jpg"
tt0053886,Haat Baraley Bandhu,Sukumar Dasgupta,"Sharmila Tagore, Soumitra Chatterjee, Chhabi Biswas, Karuna Bannerjee",1960,Drama,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt0053765,Devi,Satyajit Ray,"Gyanesh Mukherjee, Madhabi Mukherjee, Hemangini Devi, Umanath Bhattacharya",1960,Drama," A young woman is deemed a goddess when her father-in-law, a rich feudal land-lord, has a dream envisioning her as an avatar of Kali.","https://m.media-amazon.com/images/M/MV5BNGVkMjAwNjUtODRhYS00YWUxLTg4MDQtZWJiNmMxMDUzNTAzXkEyXkFqcGdeQXVyOTk4MjA5NjQ@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt0053626,Baishey Shravana,Mrinal Sen,"Robin Banerjee, Radhamohan Bhattacharya, Chhabi Biswas, Ajit Chatterjee",1960,Drama," The story set in the late 1930s in a remote village in Bengal, immediately before World War II. It portrays how poverty, famine, unemployment kills humanity.","https://m.media-amazon.com/images/M/MV5BMDlkMGViNzEtNjIyMC00ZjA3LTgyMDEtYTlhMmY2ZWJkZTJkXkEyXkFqcGdeQXVyNDI3NjcxMDA@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt7690880,Khaniker Atithi,Tapan Sinha,"Bhanu Bannerjee, Haradhan Bannerjee, Chhabi Biswas, Tulsi Chakraborty",1959,Drama," Khaniker Atithi is a 1959 Indian Bengali film, directed by Tapan Sinha and produced by S. B. Films. The film stars Nirmal Kumar,Ruma Guhathakurta and Chhabi Biswas in lead roles. The film ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BNmU4ODkzN2EtMTdjYS00NmJlLTg1YjMtNmMzYWY5MGVjNDM1XkEyXkFqcGdeQXVyNzgzNDAzMTA@._V1_UY98_CR11,0,67,98_AL_.jpg"
tt7683726,Mriter Marte Agaman,Pashupati Chatterjee,"Ajit Bandyopadhyay, Gangapada Basu, Bidhayak Bhattacharya, Swagata Chakraborty",1959,"Comedy, Drama"," Biswanath or Bishu a young warm hearted man, made a ""Mukti Fauj"" in Hale against Jamraj. He also planned to escape with Lolita, Heena, Rita, Ghosai babu and others. After a lot of hurdles, ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BODJkMzZjMjMtNTc3YS00OTFlLWJiNjAtMjBhOWU0NGYxMjM5XkEyXkFqcGdeQXVyNzgzNDAzMTA@._V1_UY98_CR0,0,67,98_AL_.jpg"
tt6591102,Abak Prithibi,Bishu Chakraborty,"Uttam Kumar, Arundhati Devi, Dipti Roy, Chhabi Biswas",1959,Drama," ""Arjun is a very lonely person. He doesn't know what life is. Every day for him is a struggle. So he becomes a criminal. Jail is a safe custody for him because food is always available in ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BYWM5OTNmNDgtYjIxMi00N2JlLThlZjYtZTEzNTAzZDNlZWMwXkEyXkFqcGdeQXVyNjU0MjExMzU@._V1_UY98_CR15,0,67,98_AL_.jpg"
tt1920854,Bicharak,Prabhat Mukherjee,"Arindol Bagchi, Paran Banerjee, Mimi Chakraborty, Prasanjit Chatterjee",1959,Drama, Gyanendra was a respectable lawyer with a respectable popularity. He was happily married to Sumoti who was a doting wife too. However Gyanendra had special feelings for his professor's ...                See full summary » ,"https://m.media-amazon.com/images/M/MV5BYWVjNzRkZTAtMDJkNS00ZDZhLTliMmUtNDgxNzgzMjU5NmMwXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt2881034,Proloy,Raj Chakraborty,"Khan Ataur Rahman, Sumita Devi, Subhash Dutta, Misbah",2013,Crime," The story revolves around a brave heart Barun Biswas, portrayed by Parambrata Chatterjee, who raised voice against numerous gang rapes in a village called Dukhiya. Dukhiya, where gang rapes...                See full summary » ","https://m.media-amazon.com/images/M/MV5BZWQ4MGI5YzYtZTBmZi00YzIwLTg0MzktMDVjMTA1MmQ4YjYwXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt1620685,Ae Desh Tomar Amar,Ehtesham,"Chhabi Biswas, Sabitri Chatterjee, Vasant Choudhury, Anup Kumar",1959,Drama,NA,"https://m.media-amazon.com/images/M/MV5BYWVjNjIyNTEtMjMxOS00YmQyLWJjYWEtYTkwNWIzMTViMGRhXkEyXkFqcGdeQXVyNDI3NjcxMDA@._V1_UY98_CR2,0,67,98_AL_.jpg"
tt1582602,Shashi Babur Sansar,Sudhir Mukherjee,"Bhanu Bannerjee, Kali Bannerjee, Supriya Choudhury, Uttam Kumar",1959,Drama, Sashibhushan who is the orthodox patriarch has a tough time dealing with the youngsters who want to live life on their own.,"https://m.media-amazon.com/images/M/MV5BMzNhMWMzNTktMDYwMy00ZjMxLWI0ZjQtOWM2YzBlYWJmYmE2XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt1534509,Sonar Harin,Mangal Chakravarty,"Gurudas Bannerjee, Partha Pratim Chowdhury, Kanan Devi, Molina Devi",1959,Drama,NA,"https://m.media-amazon.com/images/M/MV5BZmE4ZjExZTQtODAzNy00YzdhLThmMDUtM2IxZjgzNjQyZDdkXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt0367883,Indranath Srikanta O Annadadidi,Haridas Bhattacharya,"Chhabi Biswas, Sushil Chakraborty, Tulsi Chakraborty, Nripati Chatterjee",1959,Family,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt0366502,Gali Theke Rajpath,Prafulla Chakraborty,"Bhanu Bannerjee, Ruma Guha Thakurta, Karabi Bandyopadhyay, Santi Basu",1959,Family," Raja was a professional thief who went to jail for a crime. His very close assistant Bhola waited for him and when Raja came back from jail, they started to plan for a bigger one. One day a...                See full summary » ","https://m.media-amazon.com/images/M/MV5BYzg1NDg3ZTgtYjlkNi00M2QzLWI2MDgtMWRhODI3OGE4YTg5XkEyXkFqcGdeQXVyNzgzNDAzMTA@._V1_UY98_CR4,0,67,98_AL_.jpg"
tt0363880,Personal Assistant,Chitrakar,"Suchitra Sen, Tulsi Chakraborty, Ajit Chatterjee, Anil Chatterjee",1959,Comedy, Ramapoda Dutta gets a job in an all-female company as the personal assistant to the Managing Director.,"https://m.media-amazon.com/images/M/MV5BMGQ3Yjk5YzctMjFkOC00ZWYwLWJhN2MtN2QwZTJlMDRkODZmXkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_UY98_CR2,0,67,98_AL_.jpg"
tt0321968,Deep Jweley Jai,Asit Sen,"Ujjwal Bandyopadhyay, Durgadas Bannerjee, Shefali Bannerjee, Bhabatosh Bhattacharya",1959,"Drama, Romance", A psychiatric nurse is tasked to pretend to love a patient in order to make him better but falls in love with him.,"https://m.media-amazon.com/images/M/MV5BYzJmNGE5ZDEtNjQyZC00NzQyLWI0MWQtM2MwMDY1MTE2M2EzXkEyXkFqcGdeQXVyMjkwMDExMTg@._V1_UY98_CR5,0,67,98_AL_.jpg"
tt0269261,Ganga,Rajen Tarafder,"Sombhu Mitra, Chhabi Biswas, Supriya Choudhury, Pahadi Sanyal, Chhayadevi",1959,Drama, This is one of the best films of great director Rajen Tarafdar. He has beautifully portrayed the life of fishermen and their relation with the river. Bilas a poor fisherman who had lost his...                See full summary » ,"https://m.media-amazon.com/images/M/MV5BNzFkMjRmNzMtZjVjYy00YmNkLWJiMmUtN2Y0M2Q4YjQ0ZWY1XkEyXkFqcGdeQXVyNzgzNDAzMTA@._V1_UY98_CR0,0,67,98_AL_.jpg"
tt0243557,Shubha Bibaha,Amit Mitra,"Bhanu Bannerjee, Tina Barbara, Preeti Bhaduri, Ajit Chatterjee",1959,Drama," Sukher Basa is a family drama that is based on the story of a joint family, how it breaks up and is finally brought back together. The movie shows how lust and greed makes man behaves like ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BYTMyNTg4MGUtZDc3OC00ZWEyLWEwNWMtMDZkMmRmNWU3NTQxXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt0237623,Pushpadhanu,Sushil Majumdar,"Dilip Mukherjee, Sachin Mukherjee, Suchitra Sen, Uttam Kumar, Sudhir Basu, Panchanan Bhattacharya",1959,Drama,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt0237089,Chaowa-Pawa,Tarun Majumdar,"Asitbaran, Shishir Batabyal, Chhabi Biswas, Dhiraj Das",1959,Romance," Rajat, a young man, meets Manju, a rich girl whose father is looking for her. Though Rajat initially slyly tells her father her whereabouts, he lands up falling in love with her.","https://m.media-amazon.com/images/M/MV5BYTg0YWM0ZjAtMmJmNi00MGRhLWI4ODMtMzNlYmVhZTQ5ZjJlXkEyXkFqcGdeQXVyNTA4NjMyNjE@._V1_UY98_CR1,0,67,98_AL_.jpg"
tt0231897,Khelaghar,Ajoy Kar,"Basabi Bannerjee, Bhanu Bannerjee",1959,Drama,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt0213944,Nirdharita Silpir Anupastithi Tey,Nirmal Dey,"Bharati Devi, Monju Adhikary, Rishi Banerjee, Bibhu Bhattacharya",1959,Drama," Prahlad Chandra Bose, an aspiring comedian moves to Kolkata. How will he react after being told about his wife's death?","https://m.media-amazon.com/images/M/MV5BNTdlMjRlN2YtMzYyNy00MzdjLTg3NGQtNzAwNWE2NmMyZTQwXkEyXkFqcGdeQXVyNjEyNjY1OTA@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt0156987,Sagar Sangamey,Debaki Bose,NA,1959,Drama,NA,"https://m.media-amazon.com/images/M/MV5BZmRlMDE5YTYtODczMS00ZmQ5LWEyN2EtNmI4NzNlMjhmMmYxXkEyXkFqcGdeQXVyMjM5NDM1MTE@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt0151288,Lalu Bhulu,Agradoot,"Chhabi Biswas, Karuna Bannerjee, Ranjana Bandyopadhyay, Shyamal Ghoshal",1959,Drama,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt0150867,Headmaster,Agragami,"Shakib Khan, Nusrat Imrose Tisha, Achol, Sabrina Porshi",1959,Drama," The school of a remote and poor village shut down, the head master Krishna Prasanna (Chhabi) migrates to city in search of job. He moves with family, wife Labanya (Karuna), nubile daughter ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BMjIyZWM1NzktODUxMi00NjgzLWE2ZWUtMWRjNjE2MTgxYWViXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt5830066,Rana Pagla: The Mental,Shamim Ahamed Roni,"Zakir Hossain, Shakib Khan, Srabanti Chatterjee, Rahul Dev, Mahmudul Hasan Alpon",2016,"Action, Drama, Romance", An underworld mafia steals valuable mineral resources and sell them over to international crime organization. A news reporter finds out and exposes the whole criminal chain to the media and her lover come up to help her.,"https://m.media-amazon.com/images/M/MV5BMDYxZmZiZmEtNjgxZS00YzBjLTk3YzMtODM2NDA3NGYzMDQ5XkEyXkFqcGdeQXVyNDI3NjcxMDA@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt5830022,Shikari,Joydip Mukherjee,"Rituparna Sengupta, Soumitra Chatterjee, Indraneil Sengupta, Shaheb Chattopadhyay",2016,"Action, Crime, Drama"," A disguised professional assassin with mysterious past, tasked with assassinating a top government official.","https://m.media-amazon.com/images/M/MV5BODI1NjNlMzEtNjkyOC00NzRkLThlMWMtYWZkNDI5MjZkNmU4L2ltYWdlXkEyXkFqcGdeQXVyMjY1MjkzMjE@._V1_UX67_CR0,0,67,98_AL_.jpg"
